,period,fast_k_period,fast_d_period,selling_rsi,selling_stoch_rsi,buying_rsi,busying_stoch_rsi,buying_confirmed_pullish,buying_rsi_pullish,buying_macdhist,balance,profit,recorded_transaction,recommendation
2955,17,3,3,80,70,30,25,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2956,17,3,3,80,70,30,25,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2957,17,3,3,80,70,30,25,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2958,17,3,3,80,70,30,25,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2959,17,3,3,80,70,30,25,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2960,17,3,3,80,70,30,25,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2961,17,3,3,80,70,30,25,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2962,17,3,3,80,70,30,25,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2963,17,3,3,80,70,30,25,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2964,17,3,3,80,70,30,25,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2965,17,3,3,80,70,30,25,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2966,17,3,3,80,70,30,25,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2967,17,3,3,80,70,30,25,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2968,17,3,3,80,70,30,25,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2969,17,3,3,80,70,30,25,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2970,17,3,3,80,75,25,5,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2971,17,3,3,80,75,25,5,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2972,17,3,3,80,75,25,5,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2973,17,3,3,80,75,25,5,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2974,17,3,3,80,75,25,5,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2975,17,3,3,80,75,25,5,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2976,17,3,3,80,75,25,5,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2977,17,3,3,80,75,25,5,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2978,17,3,3,80,75,25,5,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2979,17,3,3,80,75,25,5,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2980,17,3,3,80,75,25,5,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2981,17,3,3,80,75,25,5,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2982,17,3,3,80,75,25,5,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2983,17,3,3,80,75,25,5,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2984,17,3,3,80,75,25,5,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2985,17,3,3,80,75,25,5,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2986,17,3,3,80,75,25,5,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2987,17,3,3,80,75,25,5,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2988,17,3,3,80,75,25,5,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2989,17,3,3,80,75,25,5,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2990,17,3,3,80,75,25,5,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2991,17,3,3,80,75,25,5,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2992,17,3,3,80,75,25,5,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2993,17,3,3,80,75,25,5,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2994,17,3,3,80,75,25,5,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2995,17,3,3,80,75,25,5,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2996,17,3,3,80,75,25,5,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2997,17,3,3,80,75,25,10,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2998,17,3,3,80,75,25,10,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
2999,17,3,3,80,75,25,10,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3000,17,3,3,80,75,25,10,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3001,17,3,3,80,75,25,10,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3002,17,3,3,80,75,25,10,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3003,17,3,3,80,75,25,10,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3004,17,3,3,80,75,25,10,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3005,17,3,3,80,75,25,10,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3006,17,3,3,80,75,25,10,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3007,17,3,3,80,75,25,10,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3008,17,3,3,80,75,25,10,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3009,17,3,3,80,75,25,10,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3010,17,3,3,80,75,25,10,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3011,17,3,3,80,75,25,10,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3012,17,3,3,80,75,25,10,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3013,17,3,3,80,75,25,10,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3014,17,3,3,80,75,25,10,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3015,17,3,3,80,75,25,10,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3016,17,3,3,80,75,25,10,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3017,17,3,3,80,75,25,10,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3018,17,3,3,80,75,25,10,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3019,17,3,3,80,75,25,10,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3020,17,3,3,80,75,25,10,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3021,17,3,3,80,75,25,10,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3022,17,3,3,80,75,25,10,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3023,17,3,3,80,75,25,10,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3024,17,3,3,80,75,25,15,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3025,17,3,3,80,75,25,15,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3026,17,3,3,80,75,25,15,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3027,17,3,3,80,75,25,15,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3028,17,3,3,80,75,25,15,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3029,17,3,3,80,75,25,15,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3030,17,3,3,80,75,25,15,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3031,17,3,3,80,75,25,15,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3032,17,3,3,80,75,25,15,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3033,17,3,3,80,75,25,15,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3034,17,3,3,80,75,25,15,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3035,17,3,3,80,75,25,15,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3036,17,3,3,80,75,25,15,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3037,17,3,3,80,75,25,15,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3038,17,3,3,80,75,25,15,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3039,17,3,3,80,75,25,15,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3040,17,3,3,80,75,25,15,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3041,17,3,3,80,75,25,15,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3042,17,3,3,80,75,25,15,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3043,17,3,3,80,75,25,15,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3044,17,3,3,80,75,25,15,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3045,17,3,3,80,75,25,15,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3046,17,3,3,80,75,25,15,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3047,17,3,3,80,75,25,15,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3048,17,3,3,80,75,25,15,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3049,17,3,3,80,75,25,15,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3050,17,3,3,80,75,25,15,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3051,17,3,3,80,75,25,20,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3052,17,3,3,80,75,25,20,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3053,17,3,3,80,75,25,20,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3054,17,3,3,80,75,25,20,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3055,17,3,3,80,75,25,20,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3056,17,3,3,80,75,25,20,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3057,17,3,3,80,75,25,20,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3058,17,3,3,80,75,25,20,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3059,17,3,3,80,75,25,20,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3060,17,3,3,80,75,25,20,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3061,17,3,3,80,75,25,20,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3062,17,3,3,80,75,25,20,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3063,17,3,3,80,75,25,20,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3064,17,3,3,80,75,25,20,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3065,17,3,3,80,75,25,20,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3066,17,3,3,80,75,25,20,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3067,17,3,3,80,75,25,20,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3068,17,3,3,80,75,25,20,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3069,17,3,3,80,75,25,20,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3070,17,3,3,80,75,25,20,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3071,17,3,3,80,75,25,20,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3072,17,3,3,80,75,25,20,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3073,17,3,3,80,75,25,20,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3074,17,3,3,80,75,25,20,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3075,17,3,3,80,75,25,20,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3076,17,3,3,80,75,25,20,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3077,17,3,3,80,75,25,20,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3078,17,3,3,80,75,25,25,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3079,17,3,3,80,75,25,25,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3080,17,3,3,80,75,25,25,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3081,17,3,3,80,75,25,25,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3082,17,3,3,80,75,25,25,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3083,17,3,3,80,75,25,25,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3084,17,3,3,80,75,25,25,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3085,17,3,3,80,75,25,25,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3086,17,3,3,80,75,25,25,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3087,17,3,3,80,75,25,25,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3088,17,3,3,80,75,25,25,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
3089,17,3,3,80,75,25,25,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
